fecha,valor
1943-01-01,0.00000000000010984646
1943-02-01,0.00000000000010921092
1943-03-01,0.00000000000011093354
1943-04-01,0.00000000000011166941
1943-05-01,0.00000000000011069940
1943-06-01,0.00000000000011081647
1943-07-01,0.00000000000010456152
1943-08-01,0.00000000000010564860
1943-09-01,0.00000000000010467859
1943-10-01,0.00000000000010576568
1943-11-01,0.00000000000010576568
1943-12-01,0.00000000000010543118
1944-01-01,0.00000000000010616706
1944-02-01,0.00000000000010638449
1944-03-01,0.00000000000010707019
1944-04-01,0.00000000000010586603
1944-05-01,0.00000000000010543118
1944-06-01,0.00000000000010735450
1944-07-01,0.00000000000010725415
1944-08-01,0.00000000000010877608
1944-09-01,0.00000000000010855866
1944-10-01,0.00000000000010929454
1944-11-01,0.00000000000010929454
1944-12-01,0.00000000000010951196
1945-01-01,0.00000000000011804145
1945-02-01,0.00000000000012029925
1945-03-01,0.00000000000012926358
1945-04-01,0.00000000000012938065
1945-05-01,0.00000000000012983222
1945-06-01,0.00000000000012989911
1945-07-01,0.00000000000013142104
1945-08-01,0.00000000000013023359
1945-09-01,0.00000000000013098620
1945-10-01,0.00000000000013108655
1945-11-01,0.00000000000013132070
1945-12-01,0.00000000000013421403
1946-01-01,0.00000000000014362992
1946-02-01,0.00000000000014384734
1946-03-01,0.00000000000014806191
1946-04-01,0.00000000000015062076
1946-05-01,0.00000000000015021937
1946-06-01,0.00000000000015277821
1946-07-01,0.00000000000015311271
1946-08-01,0.00000000000015204234
1946-09-01,0.00000000000015225975
1946-10-01,0.00000000000015602275
1946-11-01,0.00000000000015669176
1946-12-01,0.00000000000015936767
1947-01-01,0.00000000000015799627
1947-02-01,0.00000000000015906663
1947-03-01,0.00000000000016878355
1947-04-01,0.00000000000016888390
1947-05-01,0.00000000000016906787
1947-06-01,0.00000000000017696183
1947-07-01,0.00000000000017502179
1947-08-01,0.00000000000017662734
1947-09-01,0.00000000000017684476
1947-10-01,0.00000000000017587473
1947-11-01,0.00000000000017751374
1947-12-01,0.00000000000018313318
1948-01-01,0.00000000000018018966
1948-02-01,0.00000000000017967119
1948-03-01,0.00000000000018291576
1948-04-01,0.00000000000018398612
1948-05-01,0.00000000000018853517
1948-06-01,0.00000000000019392046
1948-07-01,0.00000000000019348562
1948-08-01,0.00000000000019746605
1948-09-01,0.00000000000020556072
1948-10-01,0.00000000000020619624
1948-11-01,0.00000000000020664781
1948-12-01,0.00000000000021765252
1949-01-01,0.00000000000021883996
1949-02-01,0.00000000000021828803
1949-03-01,0.00000000000023317283
1949-04-01,0.00000000000024451204
1949-05-01,0.00000000000025161996
1949-06-01,0.00000000000025456346
1949-07-01,0.00000000000025927975
1949-08-01,0.00000000000026371177
1949-09-01,0.00000000000026784271
1949-10-01,0.00000000000027516805
1949-11-01,0.00000000000028401528
1949-12-01,0.00000000000029090577
1950-01-01,0.00000000000028573791
1950-02-01,0.00000000000029318031
1950-03-01,0.00000000000029328065
1950-04-01,0.00000000000029965267
1950-05-01,0.00000000000031390196
1950-06-01,0.00000000000032286628
1950-07-01,0.00000000000032296664
1950-08-01,0.00000000000032360217
1950-09-01,0.00000000000033642985
1950-10-01,0.00000000000034919065
1950-11-01,0.00000000000034842130
1950-12-01,0.00000000000035522817
1951-01-01,0.00000000000035176619
1951-02-01,0.00000000000036213536
1951-03-01,0.00000000000036322249
1951-04-01,0.00000000000039603595
1951-05-01,0.00000000000042557137
1951-06-01,0.00000000000043970358
1951-07-01,0.00000000000044304849
1951-08-01,0.00000000000048409034
1951-09-01,0.00000000000047489188
1951-10-01,0.00000000000048935856
1951-11-01,0.00000000000049096412
1951-12-01,0.00000000000053359484
1952-01-01,0.00000000000055443355
1952-02-01,0.00000000000055851434
1952-03-01,0.00000000000057482069
1952-04-01,0.00000000000061074492
1952-05-01,0.00000000000062034477
1952-06-01,0.00000000000063318923
1952-07-01,0.00000000000060728292
1952-08-01,0.00000000000060479101
1952-09-01,0.00000000000062511129
1952-10-01,0.00000000000063146654
1952-11-01,0.00000000000063307214
1952-12-01,0.00000000000063534665
1953-01-01,0.00000000000062718509
1953-02-01,0.00000000000066361106
1953-03-01,0.00000000000066048354
1953-04-01,0.00000000000063277106
1953-05-01,0.00000000000062250225
1953-06-01,0.00000000000062143184
1953-07-01,0.00000000000062629873
1953-08-01,0.00000000000062681715
1953-09-01,0.00000000000062250225
1953-10-01,0.00000000000061982634
1953-11-01,0.00000000000062425828
1953-12-01,0.00000000000063083108
1954-01-01,0.00000000000061840479
1954-02-01,0.00000000000061699990
1954-03-01,0.00000000000061796995
1954-04-01,0.00000000000063073072
1954-05-01,0.00000000000062954323
1954-06-01,0.00000000000063946089
1954-07-01,0.00000000000065371013
1954-08-01,0.00000000000065832611
1954-09-01,0.00000000000067433144
1954-10-01,0.00000000000069384895
1954-11-01,0.00000000000070095684
1954-12-01,0.00000000000073183024
1955-01-01,0.00000000000071584164
1955-02-01,0.00000000000071681168
1955-03-01,0.00000000000071781512
1955-04-01,0.00000000000072815090
1955-05-01,0.00000000000072912083
1955-06-01,0.00000000000073343574
1955-07-01,0.00000000000073666362
1955-08-01,0.00000000000073917230
1955-09-01,0.00000000000074422308
1955-10-01,0.00000000000074358757
1955-11-01,0.00000000000074392205
1955-12-01,0.00000000000078651933
1956-01-01,0.00000000000077628397
1956-02-01,0.00000000000077033001
1956-03-01,0.00000000000076914257
1956-04-01,0.00000000000079623621
1956-05-01,0.00000000000082677513
1956-06-01,0.00000000000085883602
1956-07-01,0.00000000000085440403
1956-08-01,0.00000000000085032324
1956-09-01,0.00000000000085503959
1956-10-01,0.00000000000086594386
1956-11-01,0.00000000000087934025
1956-12-01,0.00000000000091765602
1957-01-01,0.00000000000090748756
1957-02-01,0.00000000000091441157
1957-03-01,0.00000000000094774342
1957-04-01,0.00000000000097311443
1957-05-01,0.00000000000100037534
1957-06-01,0.00000000000103880830
1957-07-01,0.00000000000105792437
1957-08-01,0.00000000000111477088
1957-09-01,0.00000000000111231238
1957-10-01,0.00000000000112406966
1957-11-01,0.00000000000115235089
1957-12-01,0.00000000000115286931
1958-01-01,0.00000000000112233039
1958-02-01,0.00000000000113786738
1958-03-01,0.00000000000115666574
1958-04-01,0.00000000000120662181
1958-05-01,0.00000000000128450775
1958-06-01,0.00000000000134117027
1958-07-01,0.00000000000138982187
1958-08-01,0.00000000000145437833
1958-09-01,0.00000000000148219122
1958-10-01,0.00000000000152624351
1958-11-01,0.00000000000160379502
1958-12-01,0.00000000000173794214
1959-01-01,0.00000000000204655905
1959-02-01,0.00000000000223236826
1959-03-01,0.00000000000239616789
1959-04-01,0.00000000000259428605
1959-05-01,0.00000000000286492203
1959-06-01,0.00000000000304596445
1959-07-01,0.00000000000313911985
1959-08-01,0.00000000000325778017
1959-09-01,0.00000000000331552993
1959-10-01,0.00000000000333601727
1959-11-01,0.00000000000340584200
1959-12-01,0.00000000000350404823
1960-01-01,0.00000000000360006357
1960-02-01,0.00000000000362973271
1960-03-01,0.00000000000365567232
1960-04-01,0.00000000000365197645
1960-05-01,0.00000000000364456748
1960-06-01,0.00000000000362603643
1960-07-01,0.00000000000365938501
1960-08-01,0.00000000000367793248
1960-09-01,0.00000000000368164559
1960-10-01,0.00000000000371129830
1960-11-01,0.00000000000380398515
1960-12-01,0.00000000000415250686
1961-01-01,0.00000000000390038510
1961-02-01,0.00000000000394858529
1961-03-01,0.00000000000399308919
1961-04-01,0.00000000000408206335
1961-05-01,0.00000000000411171606
1961-06-01,0.00000000000416732481
1961-07-01,0.00000000000423035935
1961-08-01,0.00000000000426372476
1961-09-01,0.00000000000430822867
1961-10-01,0.00000000000431192494
1961-11-01,0.00000000000444911570
1961-12-01,0.00000000000483469869
1962-01-01,0.00000000000464189919
1962-02-01,0.00000000000470864643
1962-03-01,0.00000000000478278622
1962-04-01,0.00000000000493850802
1962-05-01,0.00000000000510906419
1962-06-01,0.00000000000518320398
1962-07-01,0.00000000000541679469
1962-08-01,0.00000000000548723821
1962-09-01,0.00000000000569015618
1962-10-01,0.00000000000578756015
1962-11-01,0.00000000000575789060
1962-12-01,0.00000000000631774286
1963-01-01,0.00000000000605821254
1963-02-01,0.00000000000611382129
1963-03-01,0.00000000000640300473
1963-04-01,0.00000000000650311738
1963-05-01,0.00000000000650311738
1963-06-01,0.00000000000657727359
1963-07-01,0.00000000000667736941
1963-08-01,0.00000000000670703896
1963-09-01,0.00000000000681084788
1963-10-01,0.00000000000702217884
1963-11-01,0.00000000000720014357
1963-12-01,0.00000000000782303078
1964-01-01,0.00000000000778593585
1964-02-01,0.00000000000772661400
1964-03-01,0.00000000000770437066
1964-04-01,0.00000000000800097909
1964-05-01,0.00000000000801211841
1964-06-01,0.00000000000812333589
1964-07-01,0.00000000000815300544
1964-08-01,0.00000000000811221382
1964-09-01,0.00000000000820120521
1964-10-01,0.00000000000852375365
1964-11-01,0.00000000000862015320
1964-12-01,0.00000000000923932731
1965-01-01,0.00000000000889821498
1965-02-01,0.00000000000932830228
1965-03-01,0.00000000000955446678
1965-04-01,0.00000000000965458025
1965-05-01,0.00000000000986219810
1965-06-01,0.00000000001025892000
1965-07-01,0.00000000001070753753
1965-08-01,0.00000000001094482411
1965-09-01,0.00000000001110795529
1965-10-01,0.00000000001139344164
1965-11-01,0.00000000001180498148
1965-12-01,0.00000000001276894737
1966-01-01,0.00000000001247976433
1966-02-01,0.00000000001275412942
1966-03-01,0.00000000001303219120
1966-04-01,0.00000000001330286043
1966-05-01,0.00000000001344003435
1966-06-01,0.00000000001355496495
1966-07-01,0.00000000001377000819
1966-08-01,0.00000000001392942627
1966-09-01,0.00000000001414077364
1966-10-01,0.00000000001459310428
1966-11-01,0.00000000001493419937
1966-12-01,0.00000000001659148080
1967-01-01,0.00000000001581283854
1967-02-01,0.00000000001615033792
1967-03-01,0.00000000001650623617
1967-04-01,0.00000000001670642864
1967-05-01,0.00000000001686581224
1967-06-01,0.00000000001760001709
1967-07-01,0.00000000001847872193
1967-08-01,0.00000000001854160748
1967-09-01,0.00000000001862690136
1967-10-01,0.00000000001916091376
1967-11-01,0.00000000001960210754
1967-12-01,0.00000000002112955259
1968-01-01,0.00000000002040287410
1968-02-01,0.00000000002060306657
1968-03-01,0.00000000002046960492
1968-04-01,0.00000000002038430940
1968-05-01,0.00000000002040655519
1968-06-01,0.00000000002047729712
1968-07-01,0.00000000002046592712
1968-08-01,0.00000000002049937544
1968-09-01,0.00000000002078486179
1968-10-01,0.00000000002119260561
1968-11-01,0.00000000002126301424
1968-12-01,0.00000000002315020775
1969-01-01,0.00000000002208234715
1969-02-01,0.00000000002178582410
1969-03-01,0.00000000002203050323
1969-04-01,0.00000000002205274574
1969-05-01,0.00000000002174869305
1969-06-01,0.00000000002196377077
1969-07-01,0.00000000002225661765
1969-08-01,0.00000000002208987351
1969-09-01,0.00000000002250146425
1969-10-01,0.00000000002284247561
1969-11-01,0.00000000002300554030
1969-12-01,0.00000000002469253806
1970-01-01,0.00000000002352834688
1970-02-01,0.00000000002384728319
1970-03-01,0.00000000002415501534
1970-04-01,0.00000000002434032254
1970-05-01,0.00000000002452027722
1970-06-01,0.00000000002470006443
1970-07-01,0.00000000002500394965
1970-08-01,0.00000000002528575655
1970-09-01,0.00000000002580120588
1970-10-01,0.00000000002682441071
1970-11-01,0.00000000002751780670
1970-12-01,0.00000000003006126679
1971-01-01,0.00000000002997597127
1971-02-01,0.00000000003097693193
1971-03-01,0.00000000003130322878
1971-04-01,0.00000000003158503733
1971-05-01,0.00000000003235252304
1971-06-01,0.00000000003336101007
1971-07-01,0.00000000003479580399
1971-08-01,0.00000000003570779132
1971-09-01,0.00000000003603040380
1971-10-01,0.00000000003640102149
1971-11-01,0.00000000003738375403
1971-12-01,0.00000000004182176161
1972-01-01,0.00000000004400180036
1972-02-01,0.00000000004559145943
1972-03-01,0.00000000004752029752
1972-04-01,0.00000000004983747572
1972-05-01,0.00000000005063840976
1972-06-01,0.00000000005342270535
1972-07-01,0.00000000005607370348
1972-08-01,0.00000000005600329321
1972-09-01,0.00000000005737503576
1972-10-01,0.00000000006015196917
1972-11-01,0.00000000006308477584
1972-12-01,0.00000000006864985340
1973-01-01,0.00000000007182349065
1973-02-01,0.00000000007725894527
1973-03-01,0.00000000008389555795
1973-04-01,0.00000000008764385883
1973-05-01,0.00000000009067666897
1973-06-01,0.00000000008801463414
1973-07-01,0.00000000008800727196
1973-08-01,0.00000000008871170958
1973-09-01,0.00000000008917514588
1973-10-01,0.00000000009055809916
1973-11-01,0.00000000009127725457
1973-12-01,0.00000000009869607075
1974-01-01,0.00000000009305004864
1974-02-01,0.00000000009450657773
1974-03-01,0.00000000009562996333
1974-04-01,0.00000000009834384865
1974-05-01,0.00000000010161783087
1974-06-01,0.00000000010551079428
1974-07-01,0.00000000010793250425
1974-08-01,0.00000000010993759769
1974-09-01,0.00000000011357116418
1974-10-01,0.00000000011786450266
1974-11-01,0.00000000012273986695
1974-12-01,0.00000000013827474551
1975-01-01,0.00000000014227188932
1975-02-01,0.00000000014884126384
1975-03-01,0.00000000016091301591
1975-04-01,0.00000000017651862654
1975-05-01,0.00000000018338403811
1975-06-01,0.00000000022215141531
1975-07-01,0.00000000029931316144
1975-08-01,0.00000000036657407199
1975-09-01,0.00000000040618936718
1975-10-01,0.00000000046221810293
1975-11-01,0.00000000050360281649
1975-12-01,0.00000000060143942356
1976-01-01,0.00000000065496446712
1976-02-01,0.00000000077931111464
1976-03-01,0.00000000107210670608
1976-04-01,0.00000000143579751011
1976-05-01,0.00000000160941440086
1976-06-01,0.00000000165338308784
1976-07-01,0.00000000172349214331
1976-08-01,0.00000000181853745382
1976-09-01,0.00000000201050102344
1976-10-01,0.00000000218058921769
1976-11-01,0.00000000235402211309
1976-12-01,0.00000000269173983624
1977-01-01,0.00000000290795401294
1977-02-01,0.00000000314800057771
1977-03-01,0.00000000338555527182
1977-04-01,0.00000000358905874346
1977-05-01,0.00000000382219796969
1977-06-01,0.00000000411449227627
1977-07-01,0.00000000441697137126
1977-08-01,0.00000000491775268066
1977-09-01,0.00000000532577974204
1977-10-01,0.00000000599114682873
1977-11-01,0.00000000653265258057
1977-12-01,0.00000000701023723679
1978-01-01,0.00000000794664091580
1978-02-01,0.00000000843967949945
1978-03-01,0.00000000924078281854
1978-04-01,0.00000001026415419189
1978-05-01,0.00000001115623758574
1978-06-01,0.00000001188040878508
1978-07-01,0.00000001266428568477
1978-08-01,0.00000001365303777237
1978-09-01,0.00000001452572168933
1978-10-01,0.00000001594295531990
1978-11-01,0.00000001734496830097
1978-12-01,0.00000001891673532140
1979-01-01,0.00000002133258848594
1979-02-01,0.00000002292041175323
1979-03-01,0.00000002469672022703
1979-04-01,0.00000002642586536714
1979-05-01,0.00000002825469037776
1979-06-01,0.00000003099399033034
1979-07-01,0.00000003321065692593
1979-08-01,0.00000003701330410331
1979-09-01,0.00000003954706055822
1979-10-01,0.00000004126366669424
1979-11-01,0.00000004338432870264
1979-12-01,0.00000004535012778981
1980-01-01,0.00000004861976473529
