fecha,valor
1980-02-01,0.00000005121875158448
1980-03-01,0.00000005418734819236
1980-04-01,0.00000005753392062014
1980-05-01,0.00000006086209309341
1980-06-01,0.00000006435416369947
1980-07-01,0.00000006729767221149
1980-08-01,0.00000006960063903232
1980-09-01,0.00000007276323881553
1980-10-01,0.00000007830405961947
1980-11-01,0.00000008196671986225
1980-12-01,0.00000008509253318670
1981-01-01,0.00000008925860300358
1981-02-01,0.00000009298816483534
1981-03-01,0.00000009855741948712
1981-04-01,0.00000010633431224804
1981-05-01,0.00000011434533366987
1981-06-01,0.00000012506572821768
1981-07-01,0.00000013787669654417
1981-08-01,0.00000014879778240866
1981-09-01,0.00000015943455669538
1981-10-01,0.00000016871666123193
1981-11-01,0.00000018087535924126
1981-12-01,0.00000019679707660197
1982-01-01,0.00000022026153788729
1982-02-01,0.00000023190178220767
1982-03-01,0.00000024283958674428
1982-04-01,0.00000025300809025891
1982-05-01,0.00000026075153895047
1982-06-01,0.00000028133936641224
1982-07-01,0.00000032708087320517
1982-08-01,0.00000037513030996456
1982-09-01,0.00000043915166045179
1982-10-01,0.00000049487769811479
1982-11-01,0.00000055102176983197
1982-12-01,0.00000060954072690563
1983-01-01,0.00000070694422176030
1983-02-01,0.00000079909614363390
1983-03-01,0.00000088907391181850
1983-04-01,0.00000098038960418064
1983-05-01,0.00000106919671561042
1983-06-01,0.00000123844853575315
1983-07-01,0.00000139264833229139
1983-08-01,0.00000163281196307854
1983-09-01,0.00000198168478474505
1983-10-01,0.00000231801443274461
1983-11-01,0.00000276388923212984
1983-12-01,0.00000325308053728598
1984-01-01,0.00000366099095801872
1984-02-01,0.00000428146970466510
1984-03-01,0.00000514947023466675
1984-04-01,0.00000610276606723682
1984-05-01,0.00000714470233562537
1984-06-01,0.00000842412584843563
1984-07-01,0.00000996445038637648
1984-08-01,0.00001224065431196600
1984-09-01,0.00001561231190345360
1984-10-01,0.00001862941033411700
1984-11-01,0.00002141905519847580
1984-12-01,0.00002563362525099800
1985-01-01,0.00003207757252850850
1985-02-01,0.00003871719546726490
1985-03-01,0.00004896931095763040
1985-04-01,0.00006340254344638440
1985-05-01,0.00007930752782390310
1985-06-01,0.00010352459158067900
1985-07-01,0.00010993007240826400
1985-08-01,0.00011330841940543500
1985-09-01,0.00011556622423733300
1985-10-01,0.00011780730856788000
1985-11-01,0.00012060029340058900
1985-12-01,0.00012443021100528500
1986-01-01,0.00012819321905844800
1986-02-01,0.00013036740761052700
1986-03-01,0.00013642166149828900
1986-04-01,0.00014287731760299100
1986-05-01,0.00014863054737417800
1986-06-01,0.00015538724136852000
1986-07-01,0.00016590694341602500
1986-08-01,0.00018047397090498200
1986-09-01,0.00019351906089825800
1986-10-01,0.00020524294205045300
1986-11-01,0.00021611385726471600
1986-12-01,0.00022634925569699700
1987-01-01,0.00024350856691019300
1987-02-01,0.00025922961199978800
1987-03-01,0.00028063694976290700
1987-04-01,0.00029000266175590400
1987-05-01,0.00030204428752602500
1987-06-01,0.00032629482671816600
1987-07-01,0.00035924206502636000
1987-08-01,0.00040857927866270100
1987-09-01,0.00045624411161040100
1987-10-01,0.00054555288198234900
1987-11-01,0.00060157989383456400
1987-12-01,0.00062198380869372300
1988-01-01,0.00067851254577098300
1988-02-01,0.00074925717980883500
1988-03-01,0.00085980602783813200
1988-04-01,0.00100798498394519000
1988-05-01,0.00116636598012021000
1988-06-01,0.00137592383072599000
1988-07-01,0.00172881059020188000
1988-08-01,0.00220629477946964000
1988-09-01,0.00246435354318291000
1988-10-01,0.00268595312974333000
1988-11-01,0.00283931654311434000
1988-12-01,0.00303365515649396000
1989-01-01,0.00330425754666371000
1989-02-01,0.00362118657875049000
1989-03-01,0.00423698231445338000
1989-04-01,0.00565087055309963000
1989-05-01,0.01008503424162360000
1989-06-01,0.02162961145858970000
1989-07-01,0.06416083201079760000
1989-08-01,0.08845298282875160000
1989-09-01,0.09672809788991100000
1989-10-01,0.10214030524049500000
1989-11-01,0.10879883529245900000
1989-12-01,0.15239774034570500000
1990-01-01,0.27310425405043400000
1990-02-01,0.44125558160309800000
1990-03-01,0.86276795837944100000
1990-04-01,0.96088723018897100000
1990-05-01,1.09163928623936000000
1990-06-01,1.24335394600935000000
1990-07-01,1.37795211535690000000
1990-08-01,1.58929822991775000000
1990-09-01,1.83845829058470000000
1990-10-01,1.97984323419117000000
1990-11-01,2.10220984256950000000
1990-12-01,2.20051477441864000000
1991-01-01,2.36992496278992000000
1991-02-01,3.00957756226787000000
1991-03-01,3.34190373022263000000
1991-04-01,3.52606156518055000000
1991-05-01,3.62494982270872000000
1991-06-01,3.73818383009845000000
1991-07-01,3.83504071518464000000
1991-08-01,3.88493006699116000000
1991-09-01,3.95355534316033000000
1991-10-01,4.00696044509415000000
1991-11-01,4.02254437986898000000
1991-12-01,4.04865931765672000000
1992-01-01,4.17184596685422000000
1992-02-01,4.26170926221348000000
1992-03-01,4.35118848782199000000
1992-04-01,4.40717737274412000000
1992-05-01,4.43684055539718000000
1992-06-01,4.47162888034110000000
1992-07-01,4.54893476471933000000
1992-08-01,4.61701575402669000000
1992-09-01,4.66474420575496000000
1992-10-01,4.72379526841954000000
1992-11-01,4.74556945078695000000
1992-12-01,4.75903265259024000000
1993-01-01,4.79864554349833000000
1993-02-01,4.83369698555704000000
1993-03-01,4.87003919082038000000
1993-04-01,4.92094716240062000000
1993-05-01,4.98425774364050000000
1993-06-01,5.02010981993872000000
1993-07-01,5.03625970473404000000
1993-08-01,5.03706665739484000000
1993-09-01,5.07857642863478000000
1993-10-01,5.10728507835854000000
1993-11-01,5.11020464030637000000
1993-12-01,5.10953398501893000000
1994-01-01,5.11467898520523000000
1994-02-01,5.11449800756710000000
1994-03-01,5.12162699203577000000
1994-04-01,5.13409413985563000000
1994-05-01,5.15188907076315000000
1994-06-01,5.17182639780088000000
1994-07-01,5.21957470742461000000
1994-08-01,5.23034355386719000000
1994-09-01,5.26614056963710000000
1994-10-01,5.28301571893237000000
1994-11-01,5.29496024304910000000
1994-12-01,5.30647511451869000000
1995-01-01,5.37259197743913000000
1995-02-01,5.37244529980224000000
1995-03-01,5.34830757655978000000
1995-04-01,5.37276708797179000000
1995-05-01,5.37389673143374000000
1995-06-01,5.36282956524352000000
1995-07-01,5.38458704892611000000
1995-08-01,5.37153815503255000000
1995-09-01,5.38037085666818000000
1995-10-01,5.39866268627790000000
1995-11-01,5.38633138451559000000
1995-12-01,5.39179050050274000000
1996-01-01,5.40795437608804000000
1996-02-01,5.39038058992537000000
1996-03-01,5.36129960466180000000
1996-04-01,5.36138174413846000000
1996-05-01,5.35659960186003000000
1996-06-01,5.35673860712823000000
1996-07-01,5.38578258449571000000
1996-08-01,5.38161107250256000000
1996-09-01,5.39138296233009000000
1996-10-01,5.41856074884052000000
1996-11-01,5.41014461169366000000
1996-12-01,5.39471908876668000000
1997-01-01,5.41991559888958000000
1997-02-01,5.44075510622314000000
1997-03-01,5.41393476183091000000
1997-04-01,5.39604144407772000000
1997-05-01,5.39156348865241000000
1997-06-01,5.40383972988641000000
1997-07-01,5.41584879216337000000
1997-08-01,5.42476092538082000000
1997-09-01,5.42216315160255000000
1997-10-01,5.41366893682128000000
1997-11-01,5.40320653381085000000
1997-12-01,5.41241247361789000000
1998-01-01,5.44643401300772000000
1998-02-01,5.46542493080066000000
1998-03-01,5.45855906344678000000
1998-04-01,5.45917510952172000000
1998-05-01,5.45523286595791000000
1998-06-01,5.46564697817712000000
1998-07-01,5.48272928142725000000
1998-08-01,5.48383635909892000000
1998-09-01,5.48214076561647000000
1998-10-01,5.46208429120601000000
1998-11-01,5.44911528021007000000
1998-12-01,5.44837692755176000000
1999-01-01,5.47406131006075000000
1999-02-01,5.46526742158443000000
1999-03-01,5.42423378851963000000
1999-04-01,5.41892135016937000000
1999-05-01,5.39224091367694000000
1999-06-01,5.39191325840192000000
1999-07-01,5.40193562850167000000
1999-08-01,5.38160114355483000000
1999-09-01,5.37087968527186000000
1999-10-01,5.37003933524143000000
1999-11-01,5.35306534778469000000
1999-12-01,5.34973689371679000000
2000-01-01,5.39495422430151000000
2000-02-01,5.39517536904636000000
2000-03-01,5.36666981143521000000
2000-04-01,5.36063571911145000000
2000-05-01,5.33979891967272000000
2000-06-01,5.32992593510469000000
2000-07-01,5.35307437410080000000
2000-08-01,5.34155769736799000000
2000-09-01,5.33335503259728000000
2000-10-01,5.34291254741705000000
2000-11-01,5.31664822409758000000
2000-12-01,5.31070439493498000000
2001-01-01,5.31497564772123000000
2001-02-01,5.30286864991440000000
2001-03-01,5.31297270817501000000
2001-04-01,5.34848674893468000000
2001-05-01,5.35194834116529000000
2001-06-01,5.31334594634642000000
2001-07-01,5.29596757992767000000
2001-08-01,5.27702630687338000000
2001-09-01,5.27303125936029000000
2001-10-01,5.24976818614950000000
2001-11-01,5.23255093947343000000
2001-12-01,5.22857259064516000000
2002-01-01,5.34844297130152000000
2002-02-01,5.51640962606789000000
2002-03-01,5.73461043791642000000
2002-04-01,6.33035858448878000000
2002-05-01,6.58425306078769000000
2002-06-01,6.82273645626541000000
2002-07-01,7.04028962993260000000
2002-08-01,7.20517063853460000000
2002-09-01,7.30249553811142000000
2002-10-01,7.31845677289991000000
2002-11-01,7.35571740582809000000
2002-12-01,7.36949111290579000000
2003-01-01,7.46671491774210000000
2003-02-01,7.50897793506194000000
2003-03-01,7.55281198270183000000
2003-04-01,7.55698484864240000000
2003-05-01,7.52800134759289000000
2003-06-01,7.52155204472778000000
2003-07-01,7.55495437883203000000
2003-08-01,7.55679394205654000000
2003-09-01,7.55978842242813000000
2003-10-01,7.60435089377860000000
2003-11-01,7.62310577340510000000
2003-12-01,7.63929086083327000000
2004-01-01,7.67140288304870000000
2004-02-01,7.67912038332815000000
2004-03-01,7.72468071392528000000
2004-04-01,7.79095914790421000000
2004-05-01,7.84788180522856000000
2004-06-01,7.89229940420537000000
2004-07-01,7.92867365289092000000
2004-08-01,7.95590695124548000000
2004-09-01,8.00597682937432000000
2004-10-01,8.03766371210067000000
2004-11-01,8.03784333579138000000
2004-12-01,8.10504064875095000000
2005-01-01,8.22547066100652000000
2005-02-01,8.30327931119243000000
2005-03-01,8.43162901320846000000
2005-04-01,8.47297224891605000000
2005-05-01,8.52387254812760000000
2005-06-01,8.60193844832283000000
2005-07-01,8.68831578039796000000
2005-08-01,8.72627234229871000000
2005-09-01,8.82775792228934000000
2005-10-01,8.89673883531349000000
2005-11-01,9.00406895498945000000
2005-12-01,9.10430980598764000000
2006-01-01,9.22046676019375000000
2006-02-01,9.25700980099068000000
2006-03-01,9.36859041292581000000
2006-04-01,9.45970114517234000000
2006-05-01,9.50397251782806000000
2006-06-01,9.54999319054713000000
2006-07-01,9.60892420320737000000
2006-08-01,9.66297649200673000000
2006-09-01,9.74988186357468000000
2006-10-01,9.83333196133329000000
2006-11-01,9.90291763753724000000
2006-12-01,10.00008502789780000000
2007-01-01,10.11161689772590000000
2007-02-01,10.17837733698550000000
2007-03-01,10.28441127766710000000
2007-04-01,10.51768378085090000000
2007-05-01,10.73681746247000000000
2007-06-01,11.02192900174140000000
2007-07-01,11.30311319087060000000
2007-08-01,11.67854836762320000000
2007-09-01,11.91260525767750000000
2007-10-01,12.08304376911230000000
2007-11-01,12.03434769629640000000
2007-12-01,12.20435836034730000000
2008-01-01,12.35615030794900000000
2008-02-01,12.65239761341320000000
2008-03-01,13.01276877119920000000
2008-04-01,13.21969255500780000000
2008-05-01,13.47110073253250000000
2008-06-01,13.70440753571750000000
2008-07-01,14.14475636745220000000
2008-08-01,14.34268903777740000000
2008-09-01,14.58960120724450000000
2008-10-01,14.88797782068050000000
2008-11-01,14.98830442168180000000
2008-12-01,15.06000045059370000000
2009-01-01,15.19120517639730000000
2009-02-01,15.02640089148230000000
2009-03-01,15.36985402497160000000
2009-04-01,15.61451773909410000000
2009-05-01,15.81351551472100000000
2009-06-01,15.95241066185570000000
2009-07-01,16.13756567908660000000
2009-08-01,16.73514752177800000000
2009-09-01,16.94100710291650000000
2009-10-01,17.11610499873060000000
2009-11-01,17.36751317625520000000
2009-12-01,17.55787457262200000000
2010-01-01,17.78857818623910000000
2010-02-01,18.16610385780420000000
2010-03-01,18.47264477416740000000
2010-04-01,19.10915170247880000000
2010-05-01,19.44491441463690000000
2010-06-01,19.97612394966180000000
2010-07-01,20.47290711501900000000
2010-08-01,20.91408456257320000000
2010-09-01,21.17353699302070000000
2010-10-01,21.47475418813850000000
2010-11-01,21.88114782390680000000
2010-12-01,22.11398164812730000000
2011-01-01,22.44229042843660000000
2011-02-01,22.82348439487150000000
2011-03-01,23.38155263613200000000
2011-04-01,23.93323024558230000000
2011-05-01,24.38564726196450000000
2011-06-01,24.81179769844830000000
2011-07-01,25.48403439647450000000
2011-08-01,25.94591460267310000000
2011-09-01,26.32012942148680000000
2011-10-01,26.56798845151460000000
2011-11-01,27.10712489735280000000
2011-12-01,27.49802034834940000000
2012-01-01,28.01290488804630000000
2012-02-01,28.25721477057710000000
2012-03-01,29.32436724079820000000
2012-04-01,30.12390568553930000000
2012-05-01,30.66789467892170000000
2012-06-01,31.19389783481060000000
2012-07-01,32.02100084370780000000
2012-08-01,32.89625744382240000000
2012-09-01,33.45124951655050000000
2012-10-01,33.82581636169270000000
2012-11-01,34.15743960527990000000
2012-12-01,34.54750644045710000000
2013-01-01,35.25759950827520000000
2013-02-01,35.21418292775570000000
2013-03-01,35.35603329078690000000
2013-04-01,35.60389232081460000000
2013-05-01,36.26051349195970000000
2013-06-01,37.73760874544610000000
2013-07-01,38.58340706028340000000
2013-08-01,39.15448763885730000000
2013-09-01,39.78022797730510000000
2013-10-01,40.30150134354910000000
2013-11-01,41.47122887011610000000
2013-12-01,42.94193710231860000000
2014-01-01,45.26163535473710000000
2014-02-01,47.94359938869460000000
2014-03-01,49.34379403939640000000
2014-04-01,50.21739340787190000000
2014-05-01,51.32831990073080000000
2014-06-01,52.10514271833360000000
2014-07-01,53.20696346349430000000
2014-08-01,54.52800815343530000000
2014-09-01,55.80137584164990000000
2014-10-01,57.17483454401510000000
2014-11-01,58.15313556891360000000
2014-12-01,59.07997576036970000000
2015-01-01,60.45994063139160000000
2015-02-01,61.08946480155540000000
2015-03-01,62.45156478771980000000
2015-04-01,63.69429354850920000000
2015-05-01,64.78593621961710000000
2015-06-01,66.24209041971360000000
2015-07-01,67.71114142027710000000
2015-08-01,69.13133477696620000000
2015-09-01,70.32046166213040000000
2015-10-01,71.61276295103060000000
2015-11-01,73.06489502466570000000
2015-12-01,75.58619063175260000000
2016-01-01,80.35194834116530000000
2016-02-01,82.28110316891570000000
2016-03-01,84.59299546315690000000
2016-04-01,86.91080179971740000000
2016-05-01,89.03777015042030000000
2016-06-01,90.48765647660570000000
2016-07-01,91.16935997497470000000
2016-08-01,94.01246180424070000000
2016-09-01,95.47985918369170000000
2016-10-01,96.94724934208990000000
2016-11-01,98.67752915211260000000
